,"2. ES RESPONSABILIDAD DEL PROVEEDOR EL DISEÑO DE DETALLE, ENSAMBLE, PRUEBAS Y SUMINISTRO DE UN (1) PAQUETE DE DOSIFICACIÓN DE QUÍMICO, LA SELECCIÓN FINAL DE LOS MATERIALES DE ACUERDO CON LAS CARACTERÍSTICAS DEL FLUIDO Y CONDICIONES
DE OPERACIÓN, CONDICIONES AMBIENTALES DEL SITIO DE INSTALACIÓN Y LOS ESTÁNDARES DE CALIDAD DE ECOPETROL, GARANTIZANDO LA INTEGRIDAD Y DESEMPEÑO DE LAS BOMBAS DURANTE SU OPERACIÓN.",,
,"3.ELPROVEEDORDEBECOMPLETARESTAHOJADEDATOS,VERIFICARLOSDATOSSUMINISTRADOSEINDICARLAMEJORALTERNATIVADECADAÍTEM.ENCASODEQUEEXISTANDESVIACIONESCONRESPECTOALAINFORMACIÓNESPECIFICADAENESTEDOCUMENTO
EL PROVEEDOR DEBERÁ PRESENTAR UN LISTADO MENCIONANDO CADA UNA DE ESTAS. EL TIPO DEL CABEZAL HIDRÁULICO DE LAS BOMBAS DE DOSIFICACIÓN DEBERÁ SER DEFINIDO POR EL PROVEEDOR DEL PAQUETE SEGÚN LOS LINEAMIENTOS DE LA API 675.",,
,"4. EL PROVEEDOR DEL PAQUETE DEBE SUMINISTRAR EL CONJUNTO BOMBA-MOTOR PARA DOSIFICACIÓN DE QUÍMICO, TIPO MONOBLOCK.",,
,5. EL NIVEL MÁXIMO DE RUIDO NO DEBE SER MAYOR A 85 DBA @ 1 M.,,
,6. EL DIÁMETRO DE LAS BOQUILLAS DE CONEXIÓN DE LA BOMBA DEBERÁ SER CONFIRMADO POR EL PROVEEDOR.,,
,7. EL PAQUETE DEBERÁ CONTAR CON UNA (1) BOMBA QUE SERVIRÁ A UN PUNTO DE INYECCIÓN.,,
,"8. EL PROVEEDOR DEL PAQUETE DEBERÁ GARANTIZAR, EL CONTROL DE APAGADO Y ARRANQUE DE LAS BOMBA DE MANERA LOCAL E INDEPENDIENTE PARA CADA UNA DE LAS BOMBAS EN EL PAQUETE.",,
,9. LAS INSPECCIONES Y PRUEBAS REQUERIDAS SE INDICAN EN LAS ESPECIFICACIONES TECNICAS FFM/F-S-ME-015,,
,10. EL VALOR DE POTENCIA SE INDICA COMO REFERENCIA. EL PROVEEDOR DEBERÁ CONFIRMAR ESTE VALOR CON EL EQUIPO SELECCIONADO PARA LAS CONDICIONES DE OPERACIÓN Y DE DISEÑO.,,
,"11.ELPROVEEDORDEBESUMINISTRARUNAVÁLVULADECORTEALASUCCIÓNYDESCARGADELABOMBA,UNAVÁLVULADECHEQUEALADESCARGAYUNFILTROENYENLASUCCIÓNDELABOMBA.ADICIONALMENTESEDEBERÁNINSTALARLASVÁLVULASPSV
DENTRODELPATÍNDELABOMBA,UNAVÁLVULABACKPRESSUREODECONTRAPRESIÓN(BPV)EINDICADORESDEPRESIÓNENLADESCARGADELABOMBAANTESDELAVÁLVULADECORTE.LOSINSTRUMENTOSDEBENINSTALARSECONLASVÁLVULASYACCESORIOS
QUE PERMITAN EJECUTAR UN AISLAMIENTO EFECTIVO AL MOMENTO DE REALIZAR MANTENIMIENTOS O REEMPLAZOS DE LOS MISMOS.",,
,"12.LOSCAUDALESYPRESIONESDEDOSIFICACIÓNSONESTIMADOSCONBASEENINFORMACIÓNSUMINISTRADAPORPROVEEDORESRECONOCIDOSDELQUÍMICOASERDOSIFICADOCONSIDERANDOLACARACTERIZACIÓNPARAELPUNTODEINYECCIÓNINDICADOEN
ESTEDOCUMENTO;SINEMBARGO,ELPROVEEDORDELPAQUETEDEBERÁCONFIRMARESTOSDATOS(INCLUYENDOLACARACTERIZACIÓNDELOSPUNTOSDEINYECCIÓN)DEFORMACONJUNTACONELPROVEEDORDEQUÍMICOESTABLECIDOPORECOPETROLPARAEL
SUMINISTRODELMISMO.ESTOCONELFINDEASEGURARUNADECUADOPROCESODEPROTECCIÓNDELASSUPERFICIESMETÁLICASCONTRAELATAQUEQUÍMICOPORAGUAYOTROSCONTAMINANTESCONELOBJETIVODEDISMINUIRLAVELOCIDADDECORROSIÓN.
ADICIONALMENTE, CON EL FIN DE GARANTIZAR FLEXIBILIDAD EN EL CAUDAL A SER DOSIFICADO, LAS BOMBAS DEBERÁN TENER UN TURNDOWN RATIO DE 10:1 EN EL CUAL EL CAUDAL DEBERÁ TENER UNA PRECISIÓN DEL ± 1 % SEGÚN LO INDICADO EN LA API 675.",,
,13. LA PRESIÓN DE DESCARGA GARANTIZA 50 PSIG POR ENCIMA DE LA PRESIÓN DEL PUNTO DE INYECCIÓN.,,
,"14. EL DISEÑO DEL PATÍN DEBERÁ INCLUIR LAS CONSIDERACIONES POR CARGAS ESTÁTICAS, DURANTE OPERACIÓN, Y CARGAS DINÁMICAS DURANTE EL LLENADO DE RECIPIENTES O TANQUES.",,
,"15. LA PLACA DE IDENTIFICACIÓN DEBE SER EN ACERO INOXIDABLE, CON UN ESPESOR MÍNIMO DE 1/16"" RESISTENTE A LA CORROSIÓN, EN BAJO RELIEVE Y DEBE INSTALARSE EN UN LUGAR VISIBLE SUJETO DE FORMA FIRME AL EQUIPO. LA PLACA DEBE TENER, COMO
MÍNIMO, LA INFORMACIÓN DEL FABRICANTE, EL MODELO, EL NÚMERO DE SERIE, LA CAPACIDAD DE DOSIFICACIÓN EN CAUDAL Y PRESIÓN, EL TAG, LA FECHA DE FABRICACIÓN, DIMENSIONES GENERALES, LÍMITES MÁXIMOS Y MÍNIMOS DE DISEÑO PERMISIBLES.",,
,"16. EL PATÍN DEBERÁ ENTREGARSE CON DOS (2) PLATINAS DE PUESTA A TIERRA, EN COBRE ELECTROLÍTICO, ESTAÑADAS O CADMIADAS Y CON PERFORACIONES ROSCADAS PARA FIJACIÓN DE LOS CONECTORES.",,
,17. TODOS LOS ELEMENTOS ELÉCTRICOS Y MECÁNICOS DEBERÁN SER ADECUADAMENTE SOPORTADOS. EL DISEÑO DETALLADO DE SOPORTES SERÁ APROBADO POR ECOPETROL S.A.,,
,"18. EL PAQUETE DE INYECCIÓN DE QUÍMICA DEBE INCLUIR LAS SEÑALES E INDICADORES EN PANEL DE CONTROL LOCAL, LOS CONTACTOS PARA OPERACIÓN REMOTA DEBERAN SER SUMINISTRADOS SEGÚN P&ID.",,
,19. EL PROVEEDOR DEBE CONFIRMAR EL FACTOR DE SERVICIO PARA UN BUEN FUNCIONAMIENTO DEL MOTOR - BOMBA.,,
,20. EL PROVEEDOR DEBERÁ SUMINISTRAR COMO UN ITEM SUELTO SEIS (6) BOQUILLAS DE DOSIFICACIÓN DE QUIMICO 'QUILL' POR CADA PUNTO DE INYECCIÓN Y TENIENDO EN CUENTA EL CAUDAL DE DOSIFICACIÓN QUE SE MUESTRA EN LA TABLA DE LA NOTA 1.,,
,,,
,"21.ELALCANCEDELPROVEEDORDELPAQUETENOCONTEMPLALATUBERÍADESDELASBRIDASDEDESCARGADE3/4""HASTALACONEXIÓNDELQUILLDEINYECCION,LOSCUATRO(4)QUILLDEINYECCIONSEDEBERANENTREGARPORPARTEDELPROVEEDORDEL
PAQUETE COMO ITEMS SEPARADOS.",,
,22. SE REQUIEREN TRES (3) TANQUES DE ALMACENAMIENTO DE QUIMICO QUE DEBÉ ESTAR INCLUIDO DENTRO DEL SKID DEL PAQUETE. 1,,
,"23. EL VENDEDOR DEBERÁ VERIFICAR LA PRESIÓN DE INYECCIÓN, TEMPERATURA Y CAUDAL REQUERIDO PARA CADA PAQUETE DE INYECCIÓN AL MOMENTO DE SU SUMINISTRO",,
,24. EL VENDEDOR DEBERÁ SUMINISTRAR LA TUBERIA Y ACCESORIOS DE INTERCONEXION ENTRE EL TANQUE DE ALMACENAMIENTO Y EL MANIFOLD DE ENTRADA SEGÚN EL P&ID REFERENCIADO.,,
