id,label,doc_id,page,section_number,section_title,table_idx,table_uid,section_number_near,section_title_near,caption_near,table_order_in_page,name,reference,rule,evidence
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_2.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,2.3,OPCIONES DEL SUMINISTRO .................................................................................................................................... 6,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.1,GENERAL .................................................................................................................................................................... 6,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.2,PROPUESTAS ALTERNATIVAS ................................................................................................................................. 6,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.3,DOCUMENTACIÓN REQUERIDA CON LA OFERTA ................................................................................................. 7,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.4,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.4,DOCUMENTACIÓN REQUERIDA DESPUÉS DE LA ORDEN DE COMPRA ............................................................. 7,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.5,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.5,REQUERIMIENTOS DE CONFIABILIDAD ................................................................................................................ 10,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.6,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.6,MARCAS HOMOLOGADAS DE ECOPETROL ......................................................................................................... 11,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.7,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.7,PROVEEDORES HOMOLOGADOS DE ECOPETROL ............................................................................................. 11,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.8,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.8,REUNIONES DE INGENIERÍA Y VISITAS ................................................................................................................. 11,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.9,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.9,ASISTENCIA EN SITIO .............................................................................................................................................. 11,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.11,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.11,REPUESTOS .............................................................................................................................................................. 12,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.12,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.12,HERRAMIENTAS ESPECIALES ................................................................................................................................ 12,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_4.13,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,4.13,DOCUMENTACIÓN .................................................................................................................................................... 13,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_5.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,5.1,REQUERIMIENTOS MECÁNICOS ............................................................................................................................. 13,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_5.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,5.2,REQUERIMIENTOS DE TUBERÍA ............................................................................................................................. 13,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_2_5.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),2.0,5.3,REQUERIMIENTOS ELÉCTRICOS ........................................................................................................................... 14,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_5.4,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,5.4,REQUERIMIENTOS DE INSTRUMENTACIÓN Y CONTROL.................................................................................... 14,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_5.5,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,5.5,REQUERIMIENTOS ESTRUCTURALES Y CIVILES ................................................................................................. 14,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_5.6,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,5.6,OTROS REQUERIMIENTOS ...................................................................................................................................... 14,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_5.7,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,5.7,EXTENSIÓN PRE-ENSAMBLE .................................................................................................................................. 14,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_5.8,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,5.8,REQUERIMIENTOS DE PRE Y COMISIONAMIENTO .............................................................................................. 15,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_7.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,7.1,SISTEMA DE ADMINISTRACIÓN DE LA CALIDAD (QMS)...................................................................................... 15,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_7.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,7.2,NIVEL DE CRITICIDAD Y NIVEL DE INSPECCIÓN .................................................................................................. 16,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_7.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,7.3,"PLAN DE INSPECCIÓN Y PRUEBAS (ITP), FIR....................................................................................................... 16",,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_10.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,10.1,LISTA DEL ALCANCE ............................................................................................................................................... 18,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_10.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,10.2,ESTÁNDARES DE REFERENCIA ............................................................................................................................. 19,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_3_10.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),3.0,10.3,DOCUMENTOS DE REFERENCIA ............................................................................................................................ 20,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_4_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),4.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_4_1.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),4.0,1.1,CONDICIONES GENERALES,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_4_1.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),4.0,1.2,GLOSARIO,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_5_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),5.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_5_1.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),5.0,1.3,ORDEN DE PREVALENCIA,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_5_2.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),5.0,2.1,ALCANCE GENERAL,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_6_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),6.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_6_2.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),6.0,2.2,EXCLUSIONES,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_6_2.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),6.0,2.3,OPCIONES DEL SUMINISTRO,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_6_4.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),6.0,4.1,GENERAL,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_6_4.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),6.0,4.2,PROPUESTAS ALTERNATIVAS,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_7_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),7.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_7_4.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),7.0,4.3,DOCUMENTACIÓN REQUERIDA CON LA OFERTA,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_7_4.4,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),7.0,4.4,DOCUMENTACIÓN REQUERIDA DESPUÉS DE LA ORDEN DE COMPRA,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_8_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),8.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_9_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),9.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_10_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),10.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_10_4.5,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),10.0,4.5,REQUERIMIENTOS DE CONFIABILIDAD,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_11_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),11.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_11_4.6,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),11.0,4.6,MARCAS HOMOLOGADAS DE ECOPETROL,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_11_4.7,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),11.0,4.7,PROVEEDORES HOMOLOGADOS DE ECOPETROL,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_11_4.8,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),11.0,4.8,REUNIONES DE INGENIERÍA Y VISITAS,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_11_4.9,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),11.0,4.9,ASISTENCIA EN SITIO,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_12_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),12.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_12_4.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),12.0,4.1,ENTRENAMIENTO,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_12_4.11,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),12.0,4.11,REPUESTOS,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_12_4.12,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),12.0,4.12,HERRAMIENTAS ESPECIALES,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_13_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),13.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_13_4.13,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),13.0,4.13,DOCUMENTACIÓN,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_13_5.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),13.0,5.1,REQUERIMIENTOS MECÁNICOS,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_13_5.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),13.0,5.2,REQUERIMIENTOS DE TUBERÍA,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_14_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),14.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_14_5.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),14.0,5.3,REQUERIMIENTOS ELÉCTRICOS,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_14_5.4,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),14.0,5.4,REQUERIMIENTOS DE INSTRUMENTACIÓN Y CONTROL,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_14_5.5,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),14.0,5.5,REQUERIMIENTOS ESTRUCTURALES Y CIVILES,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_14_5.6,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),14.0,5.6,OTROS REQUERIMIENTOS,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_14_5.7,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),14.0,5.7,EXTENSIÓN PRE-ENSAMBLE,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_15_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),15.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_15_5.8,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),15.0,5.8,REQUERIMIENTOS DE PRE Y COMISIONAMIENTO,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_15_7.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),15.0,7.1,SISTEMA DE ADMINISTRACIÓN DE LA CALIDAD (QMS),,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_16_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),16.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_16_7.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),16.0,7.2,NIVEL DE CRITICIDAD Y NIVEL DE INSPECCIÓN,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_16_7.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),16.0,7.3,"PLAN DE INSPECCIÓN Y ENSAYOS (ITP), FIR",,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_17_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),17.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_18_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),18.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_18_10.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),18.0,10.1,LISTA DEL ALCANCE,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_18_1.1,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),18.0,1.1,(1) UN,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_19_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),19.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_19_1.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),19.0,1.2,1 GL --,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_19_1.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),19.0,1.3,1 GL ---,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_19_1.4,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),19.0,1.4,"1 GL --- comisionamiento, comisionamiento y puesta en",,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_19_1.5,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),19.0,1.5,1 GL ---,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_19_1.6,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),19.0,1.6,1 Día --- (pre-comisionamiento y comisionamiento). Cotizar,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_19_10.2,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),19.0,10.2,ESTÁNDARES DE REFERENCIA,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_20_NA,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),20.0,,,,,,,,,,,,
Section:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)_20_10.3,Section,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),20.0,10.3,DOCUMENTOS DE REFERENCIA,,,,,,,,,,
Section:FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS)_1_NA,Section,FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS),1.0,,,,,,,,,,,,
Section:FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS)_2_NA,Section,FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS),2.0,,,,,,,,,,,,
Section:FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS)_3_NA,Section,FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS),3.0,,,,,,,,,,,,
Section:FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS)_4_NA,Section,FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS),4.0,,,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_1_NA,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),1.0,,,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_2_NA,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),2.0,,,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_NA,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,,,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_1.1,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,1.1,Objetivo ............................................................................................................................... 1,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_1.2,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,1.2,Alcance ................................................................................................................................ 1,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_2.1,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,2.1,Definiciones ......................................................................................................................... 2,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_2.2,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,2.2,Abreviaturas ........................................................................................................................ 2,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_3.1,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,3.1,Códigos y Estándares ......................................................................................................... 4,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_3.1.1,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,3.1.1,American Petroleum Institute (API) ..................................................................... 4,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_3.1.3,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,3.1.3,American Society for Testing and Materials (ASTM) ........................................... 5,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_3.1.4,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,3.1.4,International Organization for Standardization (ISO)........................................... 5,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_3.1.5,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,3.1.5,Institute of Electrical and Electronic Engineers (IEEE) ........................................ 6,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_3.1.6,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,3.1.6,Instrument Society of America (ISA).................................................................... 6,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_3.1.7,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,3.1.7,International Electrotechnical Commission (IEC) ................................................ 6,,,,,,,,,,
Section:FFMFSME015.1 (ET Paquete de Inyección de Químicos)_3_3.1.8,Section,FFMFSME015.1 (ET Paquete de Inyección de Químicos),3.0,3.1.8,American Welding Society (AWS) ....................................................................... 6,,,,,,,,,,
